1	A1BG
NP_694948	POU5F2
NP_694949	TMEM174
NP_694950	LACC1
NP_694951	ZNF524
NP_694953	CILP2
NP_694955	CEP120
NP_694957	SBSPON
NP_694958	SLC35G1
NP_694960	ANKFN1
NP_694961	TMEM92
NP_694962	FBXO39
NP_694964	EID2
NP_694966	LIX1
NP_694967	TXLNB
NP_694968	GIMAP7
NP_694969	TMEM252
NP_694972	NPHP3
NP_694979	SLC29A4
NP_694981	CCDC186
NP_694983	ZDHHC20
NP_694984	BRWD3
NP_694985	SIPA1
NP_694986	TTLL10
NP_694987	MCM9
NP_694988	PROSER2
NP_694989	ZNF461
NP_694991	MCOLN2
NP_694992	LRRC57
NP_694993	CNEP1R1
NP_694994	SYT14
NP_694995	ZNF549
NP_694996	COL6A5
NP_694997	EML3
NP_694998	TMEM151A
NP_694999	MAMDC2
NP_695000	PLCXD2
NP_695001	C20orf96
NP_695002	KLHL34
NP_695003	SNX33
NP_695005	IP6K1
NP_695006	BEST4
NP_695008	SLC22A6
NP_695009	SLC22A6
NP_695010	SLC22A6
NP_695012	UBA1
NP_695013	HYAL1
NP_695014	HYAL1
NP_695015	HYAL1
NP_695017	HYAL1
NP_695021	DEFB119
NP_696961	SLC22A7
NP_696996	PMP22
NP_696997	PMP22
NP_697018	DEFB119
NP_697019	DEFB123
NP_697020	DEFB125
NP_697021	AKR1A1
NP_699160	ALDH16A1
NP_699161	DNAJB8
NP_699162	KCTD6
NP_699163	ERI1
NP_699164	TCEAL8
NP_699165	SCARF2
NP_699166	STRADA
NP_699167	PSTK
NP_699168	SNX20
NP_699169	GGT6
NP_699170	PUSL1
NP_699171	ATXN7L2
NP_699172	RNF19B
NP_699173	TMEM150A
NP_699174	ENPP6
NP_699176	TMEM139
NP_699177	BEND2
NP_699178	TMEM86A
NP_699179	FBXW8
NP_699181	FBXL16
NP_699184	LRRC34
NP_699185	TMEM161B
NP_699186	NKAIN2
NP_699187	TBC1D21
NP_699188	SLC16A11
NP_699189	ZNF791
NP_699191	APCDD1L
NP_699192	NIM1K
NP_699193	PRSS35
NP_699194	ZNF679
NP_699195	FAM71C
NP_699196	TAPT1
NP_699197	SVEP1
NP_699198	ZCCHC24
NP_699199	GJD4
NP_699200	MFSD4B
NP_699201	PI16
NP_699202	LNX2
NP_699203	C1QTNF1
NP_699204	PHYKPL
NP_699205	LYSMD2
NP_699207	CCDC96
NP_700356	LRIG3
NP_700357	SLC22A12
NP_700359	ZNF41
NP_700475	PITX2
NP_700476	PITX2
NP_702907	CPNE4
NP_702910	ODF2
NP_702911	ODF2
NP_702913	ODF2
NP_702914	ODF2
NP_702915	ODF2
NP_702917	ODF2
NP_702918	ODF2
NP_703143	GPR26
NP_703144	KIR3DL3
NP_703145	OR5P2
NP_703146	OR5P3
NP_703147	B4GALNT2
NP_703148	NLRP5
NP_703149	ESX1
NP_703150	SLC2A14
NP_703151	MED19
NP_703152	LTO1
NP_703154	VGLL2
NP_703157	HS6ST3
NP_703190	IL17RC
NP_703191	IL17RC
NP_703194	ILF3
NP_705582	UXT
NP_705611	CSAG1
NP_705613	IL17RE
NP_705614	IL17RE
NP_705616	IL17RE
NP_705618	NUP155
NP_705690	LDHD
NP_705691	MDGA1
NP_705692	MAGEA2B
NP_705694	KRT13
NP_705717	TAB1
NP_705718	CAMK1D
NP_705719	CAMKK2
NP_705720	CAMKK2
NP_705831	COG7
NP_705832	MYOCD
NP_705833	CRYBG3
NP_705834	FAM71A
NP_705835	CREBRF
NP_705836	ZNF114
NP_705837	TMPRSS6
NP_705838	CMYA5
NP_705839	CYB561A3
NP_705840	HS3ST5
NP_705841	LPCAT4
NP_705842	DNAJB13
NP_705843	RGL4
NP_705869	SEMA6D
NP_705870	SEMA6D
NP_705871	SEMA6D
NP_705872	SEMA6D
NP_705873	HOXA1
NP_705895	HOXA3
NP_705897	HOXC4
NP_705898	CPNE8
NP_705899	CPNE9
NP_705900	CPNE7
NP_705902	PANK2
NP_705904	PANK2
NP_705931	NUP50
NP_705932	SLC24A4
NP_705933	SLC24A4
NP_705934	SLC24A4
NP_705935	TPM3
NP_710141	FOXA2
NP_710142	USH1C
NP_710148	PIGP
NP_710149	PIGP
NP_710152	PIANP
NP_710153	LCORL
NP_710154	IKBIP
NP_710155	ZFP1
NP_710156	C2orf69
NP_710157	FAM43A
NP_710159	HTRA4
NP_710160	HOXC6
NP_710161	SYCP3
NP_710162	ZNF367
NP_710181	ANKRD44
NP_714542	PRXL2C
NP_714543	GSTA5
NP_714544	STRC
NP_714912	IL12RB1
NP_714913	ELMOD2
NP_714914	PODN
NP_714915	TMEM67
NP_714916	POGLUT3
NP_714917	SETD9
NP_714918	SAXO1
NP_714919	RTP1
NP_714921	STKLD1
NP_714922	CALHM5
NP_714923	TTL
NP_714924	LIX1L
NP_714925	C10orf67
NP_714927	HSFY2
NP_714928	EVC
NP_714940	NUP62
NP_714941	NUP62
NP_714963	DPM3
NP_714964	CTH
NP_714968	ZDHHC14
NP_714969	PIGC
NP_715624	KCNC2
NP_715637	FNDC5
NP_715638	NAP1L5
NP_715639	IL19
NP_715640	DNMT3A
NP_722448	KCNJ1
NP_722449	KCNJ1
NP_722450	KCNJ1
NP_722451	KCNJ1
NP_722452	CABYR
NP_722453	CABYR
NP_722454	CABYR
NP_722516	TAF1L
NP_722517	CACUL1
NP_722518	SLC38A6
NP_722519	PHF13
NP_722520	ZFPM1
NP_722522	RASGRF1
NP_722523	SNX14
NP_722540	PEX10
NP_722541	RASGRP2
NP_722545	GSG1
NP_722546	PYCR1
NP_722548	CD46
NP_722549	MINK1
NP_722550	RTN4
NP_722560	PTK2
NP_722561	GPR161
NP_722575	H1-8
NP_722576	ADGRG4
NP_722577	ADGRF3
NP_722578	CREG2
NP_722579	ADGRG5
NP_722580	ADGRF4
NP_722581	ADGRF2
NP_722582	ADGRF1
NP_724781	CSF3R
NP_733466	RGS20
NP_733468	KNL1
NP_733745	SH2D3C
NP_733746	SIAE
NP_733749	RASGRP4
NP_733751	KMT2C
NP_733752	MLX
NP_733758	CRISP1
NP_733759	H2BC1
NP_733762	CBLB
NP_733763	MINK1
NP_733764	OTOA
NP_733765	ATP2A2
NP_733772	RASGRP3
NP_733774	MEIS2
NP_733775	MEIS2
NP_733776	MEIS2
NP_733777	MEIS2
NP_733778	NMRK2
NP_733779	SKP1
NP_733781	GFM2
NP_733782	P2RX2
NP_733783	P2RX2
NP_733786	TAC4
NP_733787	ZNF398
NP_733792	GFM2
NP_733793	RASAL2
NP_733794	SGK2
NP_733796	TGIF1
NP_733797	ALDH1A2
NP_733798	ALDH1A2
NP_733800	GPBAR1
NP_733820	NMNAT2
NP_733821	LMNA
NP_733822	LMNA
NP_733827	SGK3
NP_733828	WDR17
NP_733829	DAZAP1
NP_733830	RASSF1
NP_733831	RASSF1
NP_733832	RASSF1
NP_733837	PROSER1
NP_733839	MSI2
NP_733841	CDY1
NP_733842	PKHD1
NP_733843	PGBD2
NP_733844	ALDH4A1
NP_733927	BDNF
NP_733928	BDNF
NP_733929	BDNF
NP_733930	BDNF
NP_733931	BDNF
NP_733932	KCNJ15
NP_733933	KCNJ15
NP_733934	MRPL11
NP_733935	MRPL11
NP_733936	ALDH5A1
NP_733937	KCNJ16
NP_733938	KCNJ16
NP_734464	IFNLR1
NP_734465	UNC5B
NP_734466	H2AC1
NP_734467	SELENOH
NP_736606	PSMD10
NP_736610	TNS2
NP_739575	RNF39
NP_739577	ALDH8A1
NP_739580	RASSF2
NP_740721	KCNN2
NP_740746	ADGRG3
NP_740750	CD200R1
NP_740752	KCNN3
NP_740753	ZNRD1
NP_740754	MKKS
NP_741960	CAMK2A
NP_741969	CD8A
NP_741979	KCNMB3
NP_741980	KCNMB3
NP_741981	KCNMB3
NP_741982	LACTB
NP_741983	TRIM35
NP_741994	USP2
NP_741995	RAB39B
NP_741996	SALL3
NP_741997	TEDDM1
NP_741999	HSCB
NP_742000	CBWD2
NP_742001	CLECL1
NP_742002	WFDC13
NP_742003	WFDC10B
NP_742011	TNFSF14
NP_742013	TRIM39
NP_742017	POM121
NP_742024	ABTB1
NP_742034	RDH10
NP_742053	KCNH2
NP_742054	KCNH2
NP_742055	EYA1
NP_742056	EYA1
NP_742066	PLEKHH2
NP_742067	UBR3
NP_742068	RC3H1
NP_742075	CAMK2B
NP_742076	CAMK2B
NP_742077	CAMK2B
NP_742078	CAMK2B
NP_742079	CAMK2B
NP_742080	CAMK2B
NP_742081	CAMK2B
NP_742084	TNFSF13
NP_742085	TNFSF13
NP_742086	TNFSF12-TNFSF13
NP_742093	CATSPER2
NP_742099	CD8B
NP_742100	CD8B
NP_742101	EYA4
NP_742103	EYA4
NP_742104	KCNQ2
NP_742105	KCNQ2
NP_742106	KCNQ2
NP_742107	KCNQ2
NP_742108	EYA2
NP_742112	CAMK2D
NP_742113	CAMK2D
NP_742125	CAMK2D
NP_742126	CAMK2D
NP_742127	CAMK2D
NP_742128	KCNAB2
NP_742143	WFDC10B
NP_742150	IFNL2
NP_742151	IFNL3
NP_742152	IFNL1
NP_751891	KCNAB1
NP_751892	KCNAB1
NP_751895	KCNQ4
NP_751897	MSH5
NP_751898	MSH5
NP_751907	NOXO1
NP_751908	NOXO1
NP_751909	CAMK2G
NP_751910	CAMK2G
NP_751911	CAMK2G
NP_751913	CAMK2G
NP_751915	IL15
NP_751917	MRPL42
NP_751943	KLHDC1
NP_751944	OR4Q3
NP_751945	EIF2B4
NP_751947	AGER
NP_751948	KCND3
NP_751950	IL15RA
NP_751951	KCNE2
NP_757343	CAMKK1
NP_757344	CAMKK1
NP_757345	TAPBP
NP_757346	TAPBP
NP_757349	CSF1
NP_757350	CSF1
NP_757351	CSF1
NP_757362	CD8B
NP_757363	CAMKK2
NP_757364	CAMKK2
NP_757365	CAMKK2
NP_757366	IL16
NP_757367	SPAG1
NP_757373	CSF3
NP_757374	CSF3
NP_757379	DMBX1
NP_757380	CAMKK2
NP_757384	KREMEN2
NP_757385	SYVN1
NP_757386	SUGP1
NP_758424	ABCA5
NP_758436	POFUT1
NP_758438	TFAP2D
NP_758440	POC1B
NP_758441	CTAGE1
NP_758442	SPAG6
NP_758447	SGCD
NP_758448	CSF2RA
NP_758449	CSF2RA
NP_758450	CSF2RA
NP_758452	CSF2RA
NP_758454	MMAA
NP_758455	MRPL54
NP_758515	STON1-GTF2A1L
NP_758516	SPAG8
NP_758519	CSF3R
NP_758525	IL25
NP_758526	MEIS2
NP_758527	MEIS2
NP_758840	OTX2
NP_758844	PSENEN
NP_758847	KCNG3
NP_758857	KCNG4
NP_758858	IL4
NP_758859	NSD1
NP_758860	CD46
NP_758861	CD46
NP_758862	CD46
NP_758863	CD46
NP_758865	CD46
NP_758866	CD46
NP_758867	CD46
NP_758868	CD46
NP_758869	CD46
NP_758871	CD46
NP_758872	KCNH1
NP_758952	CACNA2D4
NP_758953	PPP1R36
NP_758954	FBXO16
NP_758955	TRARG1
NP_758957	C1QC
NP_758958	DAOA
NP_758961	ELF1
NP_758962	IL4I1
NP_758963	KCNH5
NP_758965	CTAG2
NP_765975	NFATC1
NP_765976	NFATC1
NP_765977	NFATC1
NP_765978	NFATC1
NP_766627	AQP11
NP_766630	IL18BP
NP_766632	IL18BP
NP_766638	SCUBE1
NP_774959	RELN
NP_775082	ZAN
NP_775083	CAST
NP_775087	IFNLR1
NP_775088	IFNLR1
NP_775096	SLC35C2
NP_775097	PIGF
NP_775098	APBB2
NP_775099	ABCA12
NP_775100	CPO
NP_775101	SLITRK4
NP_775102	RUNDC1
NP_775103	SPRR4
NP_775104	ARMC3
NP_775105	SHPRH
NP_775106	LIN9
NP_775107	TRIM59
NP_775109	KRT6C
NP_775110	CAPN3
NP_775111	CAPN3
NP_775112	CAPN3
NP_775113	CAPN3
NP_775114	NFATC2
NP_775115	KCNH6
NP_775179	SMG7
NP_775180	NR4A1
NP_775182	NPAS3
NP_775183	FXYD4
NP_775184	IL1F10
NP_775185	KCNH7
NP_775186	NFATC3
NP_775188	NFATC3
NP_775259	UNC45B
NP_775262	IL36RN
NP_775265	NR4A2
NP_775266	PTK2B
NP_775267	PTK2B
NP_775268	PTK2B
NP_775269	C1D
NP_775270	IL36B
NP_775271	SLC35C2
NP_775283	KCNIP2
NP_775284	KCNIP2
NP_775285	KCNIP2
NP_775286	KCNIP2
NP_775287	KCNIP2
NP_775289	KCNIP2
NP_775291	NR4A3
NP_775292	NR4A3
NP_775293	ATP2A1
NP_775294	IL37
NP_775295	IL37
NP_775296	IL37
NP_775297	IL37
NP_775298	PIAS2
NP_775299	TGIF1
NP_775300	TGIF1
NP_775301	TGIF1
NP_775302	TGIF1
NP_775303	TGIF1
NP_775321	NFAT5
NP_775322	NFAT5
NP_775323	ST6GAL1
NP_775324	ST6GAL1
NP_775479	ST3GAL1
NP_775483	FAM149B1
NP_775486	OR6B3
NP_775487	KRT78
NP_775489	TPH2
NP_775490	SIK1
NP_775491	UPP2
NP_775494	SSX7
NP_775495	EIF4E3
NP_775498	RFESD
NP_775628	FCN3
NP_775656	PDE8A
NP_775733	PAPLN
NP_775734	CCDC149
NP_775735	L3MBTL4
NP_775736	COL23A1
NP_775738	MCAT
NP_775739	MOB1B
NP_775740	UBE2Q2
NP_775741	MMGT1
NP_775742	SLC25A26
NP_775743	FANCD2OS
NP_775744	ANAPC16
NP_775745	NTAN1
NP_775746	DCUN1D3
NP_775748	USH1G
NP_775749	CNTD1
NP_775750	WDR88
NP_775751	ZNF57
NP_775752	MISP
NP_775753	CCDC105
NP_775754	CYP4F22
NP_775755	KLF17
NP_775756	TSHZ2
NP_775758	C4orf33
NP_775759	SLCO6A1
NP_775760	MROH2B
NP_775761	TMEM171
NP_775762	LSM11
NP_775763	PIP5KL1
NP_775764	PASD1
NP_775765	PIH1D3
NP_775766	PTCHD1
NP_775767	MPP7
NP_775768	HECTD2
NP_775771	TTBK2
NP_775773	PRSS36
NP_775774	EFCAB3
NP_775776	ANKRD29
NP_775777	LYPD4
NP_775779	SLC35F3
NP_775780	FAM163A
NP_775781	CCDC117
NP_775782	FAM117B
NP_775783	SLC38A11
NP_775785	SLC38A9
NP_775786	CNKSR3
NP_775787	PNLDC1
NP_775788	VKORC1L1
NP_775789	MCMDC2
NP_775790	CLVS1
NP_775792	SHOC1
NP_775794	MAGEB6
NP_775796	C11orf42
NP_775797	FAM71D
NP_775798	REM2
NP_775799	CFAP161
NP_775800	C18orf54
NP_775801	ZNF610
NP_775802	ZNF100
NP_775804	TDRD5
NP_775806	CLEC4F
NP_775807	GABRG1
NP_775808	GTF2IRD2
NP_775809	CNBD1
NP_775810	ZNF596
NP_775811	FUT11
NP_775813	PLBD2
NP_775814	DZIP1L
NP_775815	NIBAN3
NP_775816	APLF
NP_775817	KLHDC8B
NP_775818	TRIM65
NP_775819	ZNF584
NP_775820	ERICH5
NP_775821	CCDC171
NP_775822	ANKS6
NP_775823	DIPK2A
NP_775824	TRIML2
NP_775825	CABCOCO1
NP_775826	TYSND1
NP_775827	CCDC83
NP_775828	RNF152
NP_775829	FGD2
NP_775831	RFX6
NP_775832	UNC5CL
NP_775833	KCTD20
NP_775834	FAM217A
NP_775835	NYAP1
NP_775836	RSPH10B
NP_775837	PRR14L
NP_775838	EPHX4
NP_775839	UMODL1
NP_775840	UBN2
NP_775841	ZDHHC23
NP_775842	CT47A11
NP_775842	CT47A6
NP_775844	LMNTD2
NP_775845	ZNF683
NP_775846	STK32C
NP_775847	MKX
NP_775853	PGM2L1
NP_775855	CRACR2B
NP_775857	SLC22A24
NP_775858	RCOR2
NP_775859	IGSF22
NP_775860	DNHD1
NP_775862	OTOGL
NP_775864	B4GALNT3
NP_775866	ANKRD52
NP_775867	SLC39A5
NP_775869	KSR2
NP_775872	GXYLT1
NP_775873	DIP2B
NP_775876	KCNRG
NP_775878	FAM177A1
NP_775882	FAM98B
NP_775885	NOMO2
NP_775886	VWA3A
NP_775889	INO80E
NP_775890	CLEC18C
NP_775891	HEXD
NP_775894	TTLL6
NP_775896	C17orf78
NP_775897	SLC26A11
NP_775898	ENDOV
NP_775899	DNAH17
NP_775900	DYNAP
NP_775901	RTTN
NP_775902	ZNF547
NP_775903	ZNF776
NP_775904	TMEM145
NP_775906	SIGLECL1
NP_775907	WDR62
NP_775908	SLC25A41
NP_775909	NBPF15
NP_775912	EPHA10
NP_775913	RIMKLA
NP_775918	RNF149
NP_775919	CCDC141
NP_775920	STPG4
NP_775921	DNAJC5G
NP_775922	FSIP2
NP_775924	SLC9A9
NP_775925	EOGT
NP_775926	EPHA6
NP_775927	ZNF619
NP_775928	C3orf33
NP_775929	ZNF660
NP_775930	RPUSD3
NP_775931	DOK7
NP_775933	RNF175
NP_775934	FAM153A
NP_775935	ARL10
NP_775936	KIAA0825
NP_775937	DTWD2
NP_775943	PPIL6
NP_775945	DCBLD1
NP_775947	PNPLA1
NP_775949	TCAF2
NP_775951	ZNF775
NP_775954	XKR6
NP_775956	NSMCE2
NP_775957	C8orf58
NP_775960	CRB2
NP_775961	SCAI
NP_775965	ATP11C
NP_775969	FAM133A
NP_775970	MAGEB18
NP_776049	WARS1
NP_776065	ELAC2
NP_776089	ARHGEF15
NP_776152	PDZD8
NP_776154	C22orf39
NP_776155	FUNDC1
NP_776158	TENT2
NP_776159	ZCCHC12
NP_776160	TIGIT
NP_776161	LVRN
NP_776162	OOSP2
NP_776163	ETFBKMT
NP_776164	MPV17L
NP_776165	TMEM86B
NP_776167	PDZD9
NP_776168	CATSPERE
NP_776169	NEGR1
NP_776170	BLOC1S2
NP_776171	TTC9C
NP_776172	HARBI1
NP_776173	DPY19L2
NP_776175	PRTG
NP_776176	CES4A
NP_776182	RTP5
NP_776183	FAM126B
NP_776185	C3orf38
NP_776186	RABL3
NP_776187	TCAIM
NP_776188	COX18
NP_776189	RELL2
NP_776190	SREK1IP1
NP_776191	CEP57L1
NP_776192	ZNF707
NP_776193	ZFP41
NP_776194	SCARA5
NP_776195	YIPF6
NP_776213	IL1RN
NP_776214	IL1RN
NP_776215	IL1RN
NP_776216	MALT1
NP_776245	TPPP2
NP_776246	SPACA3
NP_776247	RALYL
NP_776248	GSC
NP_776249	SERPINA12
NP_776250	SLC30A8
NP_776251	KRTCAP2
NP_776252	KRTCAP3
NP_776253	SLC41A1
NP_776254	MORN3
NP_776255	VN1R2
NP_776256	VN1R4
NP_776272	HOXC12
NP_776297	CLCN3
NP_777280	IDH3B
NP_777283	AK5
NP_777358	IDH3G
NP_777360	PSMD12
NP_777361	P2RX2
NP_777362	P2RX2
NP_777367	CLRN1
NP_777377	CRB3
NP_777378	CRB3
NP_777480	TGIF1
NP_777547	IFT20
NP_777549	NDUFAF2
NP_777550	ZFAND4
NP_777551	CLBA1
NP_777552	CD300LB
NP_777553	C17orf49
NP_777554	TRAPPC5
NP_777555	PCP2
NP_777556	C1orf162
NP_777557	BPIFB6
NP_777558	LYG1
NP_777559	FBXO36
NP_777560	ZFP42
NP_777561	FAM9C
NP_777562	LDLRAD3
NP_777563	RNF151
NP_777565	FAM98C
NP_777567	PPP4R2
NP_777568	CCDC50
NP_777569	TMEM167A
NP_777570	TCTE3
NP_777571	LRATD2
NP_777572	FAAH2
NP_777573	NOP9
NP_777574	UGT3A2
NP_777576	UBR1
NP_777577	ACSF3
NP_777578	MCEMP1
NP_777579	ARHGAP27
NP_777580	SAMD14
NP_777581	SMIM14
NP_777582	ADCK5
NP_777583	CCDC107
NP_777584	PDILT
NP_777586	TLCD5
NP_777587	SPATA19
NP_777588	EEF1AKMT1
NP_777589	ZMIZ2
NP_777591	GPATCH11
NP_777592	BPIFC
NP_777593	PHYHD1
NP_777594	SCN4B
NP_777596	PCSK9
NP_777597	TCERG1L
NP_777598	FRMD3
NP_777600	TMEM80
NP_777601	CD163L1
NP_777602	GAS2L3
NP_777604	TSSK4
NP_777605	ZNF575
NP_777611	FAM9A
NP_777612	STPG2
NP_777613	ATP2A3
NP_777614	ATP2A3
NP_777615	ATP2A3
NP_777616	ATP2A3
NP_777617	ATP2A3
NP_777618	ATP2A3
NP_777619	SVOPL
NP_777623	ST3GAL3
NP_777624	ST3GAL3
NP_777625	ST3GAL3
NP_777626	ST3GAL3
NP_777627	ST3GAL3
NP_777628	ST3GAL3
NP_777629	ST3GAL3
NP_777630	ST3GAL3
NP_777631	ST3GAL3
NP_777635	SEC14L3
NP_777636	ZDHHC22
NP_777637	SEC14L4
NP_777638	C14orf39
NP_778146	POTED
NP_778148	MFSD12
NP_778203	CNTN1
NP_778204	ST6GALNAC4
NP_778205	ST6GALNAC4
NP_778206	SERPINB4
NP_778222	ST8SIA4
NP_778223	KRT74
NP_778224	H4-16
NP_778225	H2BU1
NP_778226	ZPLD1
NP_778227	TAAR9
NP_778228	PLEKHA7
NP_778230	CLEC14A
NP_778231	JAZF1
NP_778232	RASGEF1C
NP_778233	EMC10
NP_778234	SPDYE1
NP_778234	SPDYE16
NP_778235	H2AC21
NP_778236	DDX51
NP_778237	TAAR6
NP_778238	KRT73
NP_778239	APTX
NP_778243	APTX
NP_778250	TDRP
NP_778252	SLA2
NP_778253	KRT77
NP_778255	P2RX5
NP_780294	GART
NP_780775	CNTN5
NP_780778	XG
NP_783161	GIMAP8
NP_783163	ADRM1
NP_783165	WFIKKN2
NP_783195	IFT88
NP_783200	CNTN4
NP_783202	ARFGAP1
NP_783297	TJP1
NP_783300	GRIK1
NP_783302	CNTN4
NP_783313	NDUFA11
NP_783316	MT1E
NP_783318	ZAR1
NP_783322	RAB3IP
NP_783323	RAB3IP
NP_783324	RAB3IP
NP_783328	DNMT3A
NP_783329	DNMT3A
NP_783552	RUNX1T1
NP_783553	RUNX1T1
NP_783554	RUNX1T1
NP_783629	SSX2
NP_783640	CBX7
NP_783641	CR1L
NP_783650	TPO
NP_783652	TPO
NP_783653	TPO
NP_783729	SSX5
NP_783851	IL5RA
NP_783852	IL5RA
NP_783853	IL5RA
NP_783854	IL5RA
NP_783855	IL5RA
NP_783856	SSX4
NP_783859	PTPMT1
NP_783860	SYT9
NP_783861	SPEM2
NP_783862	LYG2
NP_783863	FMNL3
NP_783864	KLB
NP_783865	RAB37
NP_783866	SERPINA9
NP_786883	NUTM1
NP_786884	MAGEA2
NP_786885	MAGEA2
NP_786886	RHOC
NP_786923	OLIG3
NP_786924	UBR7
NP_786943	IL6ST
NP_786944	GRIK2
NP_786951	TCF23
NP_787028	KRT79
NP_787033	SMOX
NP_787034	SMOX
NP_787035	SMOX
NP_787036	SMOX
NP_787044	DNMT3B
NP_787045	DNMT3B
NP_787046	DNMT3B
NP_787048	TXLNA
NP_787050	PAN3
NP_787052	CHSY3
NP_787053	KRTAP8-1
NP_787054	KRTAP11-1
NP_787055	CTPS2
NP_787057	TMTC1
NP_787058	CD86
NP_787062	UHMK1
NP_787063	DNMT3L
NP_787064	MAGEA6
NP_787067	SWSAP1
NP_787068	ZNF792
NP_787069	SOWAHA
NP_787070	C12orf60
NP_787071	SIX5
NP_787072	EXOC8
NP_787074	XKR3
NP_787077	ODF3L1
NP_787078	SPPL2C
NP_787079	OR7D2
NP_787080	CCDC71L
NP_787081	FAM181B
NP_787082	PRPS1L1
NP_787083	PRR15
NP_787084	ZNF620
NP_787096	C16orf54
NP_787098	OGFOD3
NP_787103	ZADH2
NP_787106	ZNF493
NP_787107	OR2L13
NP_787109	JPH2
NP_787110	HNF4A
NP_787116	LNPEP
NP_787117	C5orf51
NP_787118	PRR18
NP_787120	ILDR1
NP_787125	FGF14
NP_787127	CBFA2T3
NP_787128	PSMD13
NP_787954	DUOX1
NP_788085	P2RY2
NP_788086	P2RY2
NP_788276	CDK5RAP3
NP_788850	NHLRC4
NP_788954	FAM151A
NP_788955	PSME1
NP_789743	IL9R
NP_789744	PIGN
NP_789761	GTSF1L
NP_789762	MRPL43
NP_789763	MRPL43
NP_789764	MRPL43
NP_789765	HRAS
NP_789766	P2RY6
NP_789767	P2RY6
NP_789768	P2RY6
NP_789771	ADD1
NP_789775	MRPS11
NP_789776	MOCS2
NP_789780	NLRP13
NP_789781	NLRP8
NP_789782	CHMP4B
NP_789783	AGR3
NP_789784	ZNF800
NP_789785	DHFR2
NP_789786	CCDC125
NP_789787	TAS2R38
NP_789788	GATC
NP_789789	DIPK2B
NP_789790	NLRP9
NP_789791	NLRP10
NP_789792	NLRP14
NP_789793	S100A7A
NP_789794	BBS7
NP_789795	SULT1C2
NP_789839	PSME3
NP_789842	PPA2
NP_789843	PPA2
NP_789845	PPA2
NP_789846	MT1M
NP_789847	PDLIM2
NP_795344	CCKBR
NP_795345	P2RY12
NP_795352	PATJ
NP_795361	NR2C2AP
NP_795362	TAS2R39
NP_795363	TAS2R40
NP_795364	TAS2R41
NP_795365	TAS2R43
NP_795365	TAS2R45
NP_795366	TAS2R31
NP_795367	TAS2R43
NP_795368	TAS2R46
NP_795369	TAS2R19
NP_795370	TAS2R20
NP_795371	TAS2R50
NP_795372	IFNE
NP_795711	CD86
NP_795713	P2RY13
NP_795714	PLPP1
NP_796372	LMX1A
NP_796374	NKX6-2
NP_796375	MIDN
NP_796376	SYT2
NP_796377	RAB7B
NP_796379	MAGEB1
NP_803124	ADA2
NP_803134	MAGEB1
NP_803136	KLC3
NP_803171	AGO3
NP_803172	AP002336.5
NP_803172	PPFIA1
NP_803173	STX12
NP_803182	MAGED2
NP_803184	PPARD
NP_803186	TAS2R60
NP_803187	DICER1
NP_803188	FTSJ1
NP_803190	TMUB2
NP_803193	PPFIBP1
NP_803235	TRAPPC6B
NP_803237	FAM171B
NP_803238	BHLHA15
NP_803251	MAGEC3
NP_803252	LYNX1
NP_803253	SLURP2
NP_803429	LYNX1
NP_803430	LYNX1
NP_803431	FTMT
NP_803490	MEST
NP_803491	MEST
NP_803545	PLPP2
NP_803564	SULT1A2
NP_803565	SULT1A1
NP_803566	SULT1A1
NP_803875	PKHD1L1
NP_803876	RASSF6
NP_803877	NUDT14
NP_803878	SULT1A1
NP_803879	MAGED4B
NP_803880	SULT1A1
NP_803881	MAGED4B
NP_803882	CYP20A1
NP_803884	TAS1R1
NP_808210	SNRPD2
NP_808211	PLPP2
NP_808218	SLC13A5
NP_808219	HCAR2
NP_808220	SULT1A3
NP_808221	GAS2
NP_808224	TRO
NP_808225	TRO
NP_808227	CSNK2A1
NP_808228	CSNK2A1
NP_808592	ASAH1
NP_808760	H2AJ
NP_808800	GOLM1
NP_808807	P4HTM
NP_808808	P4HTM
NP_808816	ARMCX3
NP_808817	ARMCX3
NP_808818	ARMCX2
NP_808820	PPM1A
NP_808821	PPM1A
NP_808852	DYNLRB1
NP_808874	DOK5
NP_808878	SYT12
NP_808879	LYPD6B
NP_808880	C8orf37
NP_808881	PDE12
NP_808882	UBAC2
NP_808907	PPM1B
NP_808908	PPM1B
NP_813977	TUB
NP_814444	SULT2B1
NP_816929	CASC4
NP_816931	ARL6
NP_817084	HAP1
NP_817089	CDH26
NP_817092	PPM1G
NP_817114	ARL5A
NP_817123	DSG4
NP_817124	TUBB8
NP_817125	MRPL47
NP_817126	ACTL6A
NP_817127	PAK5
NP_817130	DUSP15
NP_818931	PTPDC1
NP_818932	EPB41L1
NP_819056	OTOP1
NP_821066	ASB6
NP_821067	PTPA
NP_821068	PTPA
NP_821070	PTPA
NP_821074	STARD13
NP_821075	STARD13
NP_821077	DGKH
NP_821078	SOX5
NP_821079	LRRTM3
NP_821080	TUBB2B
NP_821092	PRIMA1
NP_821133	TUBB
NP_821138	CATSPER3
NP_821141	PISD
NP_821158	GGT7
NP_821174	TMEM132A
NP_828847	CYP4X1
NP_828848	PLA2G4D
NP_829883	ERC1
NP_829884	ERC1
NP_829888	ACTL6A
NP_835144	LARP1B
NP_835145	SLX1B
NP_835221	DLX1
NP_835223	STPG1
